uuid,Void/Retire,Name,Description,Tags,address 1,City/Village,State/Province,Country,Latitude,Longitude,County/District
66d5e210-d90f-4263-8e2f-8dfbadd8645a,0,Location-772,FOSAID: 763 TYPE: MU,Login Location,,KABAYA,Western Province/Uburengerazuba,Rwanda,,,NGORORERO
d04faa37-317a-4201-b6f3-cfd71761e27c,0,Location-773,FOSAID: 980 TYPE: MU,Login Location,,Rambura,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
c0e36544-785a-4388-bfa9-50364ee3b011,0,Location-774,FOSAID: 754 TYPE: MU,Login Location,,Jenda,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
61376a64-91dd-424d-862b-a9db16f9575a,0,Location-775,FOSAID: 887 TYPE: MU,Login Location,,Muringa,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
372d920f-8270-4027-955e-38cc4ff644d4,0,Location-776,FOSAID: 782 TYPE: MU,Login Location,,Karago,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
b6005ab6-c062-45ee-b9da-a2997f6a3ccc,0,Location-777,FOSAID: 1097 TYPE: DP,Login Location,,Rurembo,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
5ddffdb4-39fb-46eb-a619-7f102de661dc,0,Location-778,FOSAID: 755 TYPE: MU,Login Location,,Jomba,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
5bd01760-48e8-430c-96f3-2beddfce8888,0,Location-779,FOSAID: 664 TYPE: MU,Login Location,,Bigogwe,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
c0458e8e-287e-461b-804e-5a5bcbed32de,0,Location-780,FOSAID: 663 TYPE: MU,Login Location,,Bigogwe,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
24d5d774-5550-489b-b143-69f480bd7765,0,Location-781,FOSAID: 662 TYPE: MU,Login Location,,Bigogwe,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
a97b920d-aebc-46ed-b8ec-c106dbe7d423,0,Location-782,FOSAID: 1002 TYPE: MU,Login Location,,Rugera,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
9fca926a-3a99-4f4b-92ee-342745262285,0,Location-783,FOSAID: 1003 TYPE: MU,Login Location,,Rugera,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
1837a0ee-cfc7-49bf-97fa-3ebab603840c,0,Location-784,FOSAID: 636 TYPE: PS,Login Location,,Jenda,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
30d39585-562c-474d-a3d8-8908cca40990,0,Location-785,FOSAID: 637 TYPE: PS,Login Location,,Kintobo,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
50e3ea2d-3a6f-4370-b638-4a143862598f,0,Location-786,FOSAID: 762 TYPE: MU,Login Location,,Kabatwa,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
77aa5847-4be7-4257-9af1-39a85e5edbea,0,Location-787,FOSAID: 638 TYPE: PS,Login Location,,,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
8b2f7497-daeb-4422-8081-610d7d007df7,0,Location-788,FOSAID: 665 TYPE: MU,Login Location,,Rambura,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
50bd26c7-a5da-445d-a479-1c1b977a8dd7,0,Location-789,FOSAID: 544 TYPE: DISP,Login Location,,Shyira,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
50911365-cfbd-410a-946d-42126d37eda3,0,Location-790,FOSAID: 1055 TYPE: MU,Login Location,,Shyira,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
0d4cffe4-21af-4e0a-b281-126d2b90a308,0,Location-791,FOSAID: 879 TYPE: MU,Login Location,,Mukamira,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
5b65a470-6d7f-4db4-a2a6-7d351c3da0a9,0,Location-792,FOSAID: 1024 TYPE: MU,Login Location,,Rurembo,Western Province/Uburengerazuba,Rwanda,,,NYABIHU
b2a58a19-a6c4-42fa-9d1f-8e41565a4ce2,0,Location-793,FOSAID: 1008 TYPE: MU,Login Location,,Ruharambuga,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
6be3a1d9-849a-4019-aa76-0b2c9f1dbc3b,0,Location-794,FOSAID: 766 TYPE: MU,Login Location,,Kagano,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
ee89cf4b-3abc-4040-b19d-e9b99a7f9f46,0,Location-795,FOSAID: 835 TYPE: MU,Login Location,,Macuba,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
7cf82b0b-dcd8-40f4-823c-86eb1abdc5f4,0,Location-796,FOSAID: 836 TYPE: MU,Login Location,,Macuba,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
3d8002f8-3d1c-4d5e-9762-917aef01f344,0,Location-797,FOSAID: 825 TYPE: MU,Login Location,,Kirimbi,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
0c2e4037-7e23-4a41-9eef-76eeae80f95c,0,Location-798,FOSAID: 777 TYPE: MU,Login Location,,Kanjongo,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
8400a511-9b3c-4330-aebe-59af51196f58,0,Location-799,FOSAID: 838 TYPE: MU,Login Location,,Mahembe,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
b8570d5d-fc5d-4e55-8aa3-97328277f28c,0,Location-800,FOSAID: 778 TYPE: MU,Login Location,,Kanjongo,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
f612888e-ffb9-4d76-80ab-29c9494b43b4,0,Location-801,FOSAID: 1094 TYPE: DP,Login Location,,Ruharambuga,Western Province/Uburengerazuba,Rwanda,-2.34161,29.08942,NYAMASHEKE
049dc75f-1546-468b-ae1a-c71713a4dc59,0,Location-802,FOSAID: 785 TYPE: MU,Login Location,,Karambi,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
e8637116-6641-4bcf-a41e-52327ceb2eae,0,Location-803,FOSAID: 786 TYPE: MU,Login Location,,Karambi,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
5289d658-cd77-4b0c-86e8-7b254601a41e,0,Location-804,FOSAID: 789 TYPE: MU,Login Location,,Karengera,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
4123a44e-dc54-4c18-867d-bbcdd9f9a6cd,0,Location-805,FOSAID: 730 TYPE: MU,Login Location,,Gihombo,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
ac900a5c-4413-4d2f-a946-073bb9e3de13,0,Location-806,FOSAID: 1052 TYPE: MU,Login Location,,Shangi,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
183448f8-7931-4428-bc89-c8dd3c9aa737,0,Location-807,FOSAID: 950 TYPE: MU,Login Location,,Nyabitekeri,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
6168bd22-20a0-47e1-b3b6-d7bb8e68b29f,0,Location-808,FOSAID: 675 TYPE: MU,Login Location,,Bushenge,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
0439899e-ca49-4c88-a4c3-a80ba523a7c1,0,Location-809,FOSAID: 981 TYPE: MU,Login Location,,Rangiro,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
cafc8f01-5166-4507-b4c2-f5b5307a9501,0,Location-810,FOSAID: 951 TYPE: MU,Login Location,,Nyabitekeri,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
c76429e9-1897-42bf-89f6-3fc670d7645b,0,Location-811,FOSAID: 700 TYPE: MU,Login Location,,Cyato,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
95fb40bb-4ad7-44ca-9bf5-2c1fc628c54a,0,Location-812,FOSAID: 733 TYPE: MU,Login Location,,Bushekeri,Western Province/Uburengerazuba,Rwanda,,,NYAMASHEKE
3b59b4fb-8ba8-493e-8d0c-fa44ee992916,0,Location-813,FOSAID: 736 TYPE: MU,Login Location,,Gisenyi,Western Province/Uburengerazuba,Rwanda,,,RUBAVU
0911a609-cc3d-4414-a0a6-1f6d488fab2a,0,Location-814,FOSAID: 647 TYPE: PS,Login Location,,,Western Province/Uburengerazuba,Rwanda,,,RUBAVU
79302de8-bceb-4ba2-8b10-a95c61c69ac4,0,Location-815,FOSAID: 735 TYPE: MU,Login Location,,Gisenyi,Western Province/Uburengerazuba,Rwanda,,,RUBAVU
2fb98a6b-f970-4a4e-bddc-d130e2ef448b,0,Location-816,FOSAID: 1091 TYPE: DP,Login Location,,Nyamyumba,Western Province/Uburengerazuba,Rwanda,,,RUBAVU
db377093-1d1e-42cd-a684-c60524a10ee7,0,Location-817,FOSAID: 673 TYPE: MU,Login Location,,Busasamana,Western Province/Uburengerazuba,Rwanda,,,RUBAVU
6781958e-ded6-4e12-88d1-2b69083e6ddc,0,Location-818,FOSAID: 734 TYPE: MU,Login Location,,Gisenyi,Western Province/Uburengerazuba,Rwanda,,,RUBAVU
60a2ef76-3a3d-469a-a8bf-bf7f51b28a33,0,Location-819,FOSAID: 967 TYPE: MU,Login Location,,Nyamyumba,Western Province/Uburengerazuba,Rwanda,,,RUBAVU
d62e5ce9-34c0-417f-a768-720072e85e40,0,Location-820,FOSAID: 989 TYPE: MU,Login Location,,Rubavu,Western Province/Uburengerazuba,Rwanda,,,RUBAVU
85b80095-bd17-4e96-8fe8-28b13e0297cf,0,Location-821,FOSAID: 990 TYPE: MU,Login Location,,Rubavu,Western Province/Uburengerazuba,Rwanda,,,RUBAVU
35230980-0720-4732-8a31-8b4dae481781,0,Location-822,FOSAID: 775 TYPE: MU,Login Location,,Kanama,Western Province/Uburengerazuba,Rwanda,,,RUBAVU
8fb8b626-e59d-40cb-95b6-e99ea66197c4,0,Location-823,FOSAID: 205 TYPE: PRIS,Login Location,,Gisenyi,Western Province/Uburengerazuba,Rwanda,-1.69988,29.26405,RUBAVU
021c9593-4e00-4982-888e-f600d8660fdc,0,Location-824,FOSAID: 1046 TYPE: MU,Login Location,,Rwimbogo,Western Province/Uburengerazuba,Rwanda,,,RUSIZI
6d6a2772-1acc-4b05-86d6-01a139301d43,0,Location-825,FOSAID: 584 TYPE: PRIS,Login Location,,Kamembe,Western Province/Uburengerazuba,Rwanda,,,RUSIZI
c7146e09-0d62-417a-a0e4-74471f12b4d6,0,Location-826,FOSAID: 719 TYPE: MU,Login Location,,Gashonga,Western Province/Uburengerazuba,Rwanda,,,RUSIZI
3e403c30-8c43-464e-9ba0-d436f64057ac,0,Location-827,FOSAID: 936 TYPE: MU,Login Location,,Nkanka,Western Province/Uburengerazuba,Rwanda,,,RUSIZI
aad75889-c0e9-42e7-a03f-9e3bec2e1b9e,0,Location-828,FOSAID: 940 TYPE: MU,Login Location,,Nkungu,Western Province/Uburengerazuba,Rwanda,,,RUSIZI
c45d85e0-af54-422f-862a-c2a5ada1f26f,0,Location-829,FOSAID: 938 TYPE: MU,Login Location,,Nkombo,Western Province/Uburengerazuba,Rwanda,,,RUSIZI
763233ee-1bff-4814-bb8c-c46c03f3f29a,0,Location-830,FOSAID: 774 TYPE: MU,Login Location,,Kamembe,Western Province/Uburengerazuba,Rwanda,,,RUSIZI
27428578-7a82-4e21-bc9b-f4a2f11183f8,0,Location-831,FOSAID: 1034 TYPE: MU,Login Location,,Mururu,Western Province/Uburengerazuba,Rwanda,,,RUSIZI
382ab45f-6b29-4ce4-afae-33f7c1f1ad04,0,Location-832,FOSAID: 845 TYPE: MU,Login Location,,Gitambi,Western Province/Uburengerazuba,Rwanda,,,RUSIZI
02a0895d-ffa7-4d9d-92a9-ee2f8d61d273,0,Location-833,FOSAID: 1033 TYPE: MU,Login Location,,Bugarama,Western Province/Uburengerazuba,Rwanda,,,RUSIZI
4d5ebf4f-eee3-4f68-a6df-446114c692f1,0,Location-834,FOSAID: 679 TYPE: MU,Login Location,,Butare,Western Province/Uburengerazuba,Rwanda,,,RUSIZI
b35931bd-46d1-4d69-82f4-826a77e07b8e,0,Location-835,FOSAID: 1099 TYPE: DP,Login Location,,Rwimbogo,Western Province/Uburengerazuba,Rwanda,-2.4861,28.90432,RUSIZI
aa80b8c6-c058-4070-a9e0-3d38979b31c9,0,Location-836,FOSAID: 684 TYPE: MU,Login Location,,Bweyeye,Western Province/Uburengerazuba,Rwanda,,,RUSIZI
817a5352-4218-41fa-916c-7208eaeea06f,1,Location-837,FOSAID: 867 TYPE: MU,Login Location,,Muganza,Western Province/Uburengerazuba,Rwanda,,,RUSIZI
97b09f90-6383-4186-a5af-c8bd117409b7,0,Location-838,FOSAID: 910 TYPE: MU,Login Location,,Mushubati,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
1ea11410-33ad-4d93-96c1-d6e66889557b,0,Location-839,FOSAID: 828 TYPE: MU,Login Location,,Kivumu,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
4da46f8c-46a1-4189-b522-4c4f363c4ed8,0,Location-840,FOSAID: 948 TYPE: MU,Login Location,,Nyabirasi,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
2d0af8f6-9545-455d-b202-264c8fecff0a,0,Location-841,FOSAID: 909 TYPE: MU,Login Location,,Mushonyi,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
d74ce442-fd13-4f6a-869a-fae76c453700,0,Location-842,FOSAID: 803 TYPE: MU,Login Location,,Kigeyo,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
09827143-a0b1-47c0-bec7-665721d1b027,0,Location-843,FOSAID: 666 TYPE: MU,Login Location,,Boneza,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
9d9ac907-bd8b-4ca7-96d8-8a3caf6ae411,0,Location-844,FOSAID: 886 TYPE: MU,Login Location,,Mukura,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
cc7b80fa-2c12-4657-8c32-c6586d705cef,0,Location-845,FOSAID: 728 TYPE: MU,Login Location,,Gihango,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
76e4386e-397a-479e-93f9-4a0419ee948e,0,Location-846,FOSAID: 840 TYPE: MU,Login Location,,Manihira,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
4acdc2d8-caeb-4dff-b91d-49fd12891209,0,Location-847,FOSAID: 947 TYPE: MU,Login Location,,Nyabirasi,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
87e25f94-73bf-4224-a30c-e7a04e49803d,0,Location-848,FOSAID: 194 TYPE: DISP,Login Location,,Manihira,Western Province/Uburengerazuba,Rwanda,-1.91522,29.45703,RUTSIRO
2225bf60-83f1-4bbb-a3e8-5d50c9d0baec,0,Location-849,FOSAID: 729 TYPE: MU,Login Location,,Gihango,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
c18c1f52-3a11-4441-80bd-711767820037,0,Location-850,FOSAID: 1006 TYPE: MU,Login Location,,Ruhango,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
a10ec65f-8a9d-474e-91a2-08d5ae1a51e5,0,Location-851,FOSAID: 802 TYPE: MU,Login Location,,Kigeyo,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
c4718a9c-9256-49a4-9014-59516aa5e6e0,0,Location-852,FOSAID: 1007 TYPE: MU,Login Location,,Ruhango,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
2c4960fd-bbab-48fd-83d7-1c336bb56911,0,Location-853,FOSAID: 896 TYPE: MU,Login Location,,Murunda,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
cbb2ccf9-0f35-4041-aad1-58ca5df21585,0,Location-854,FOSAID: 900 TYPE: MU,Login Location,,Musasa,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
59619b8a-ccf9-41bd-a189-a09576e1089c,0,Location-855,FOSAID: 895 TYPE: MU,Login Location,,Murunda,Western Province/Uburengerazuba,Rwanda,,,RUTSIRO
78ed980b-f155-4835-ba04-4a0d49689183,0,Location-856,FOSAID: 780 TYPE: MU,Login Location,,Kansi,Southern Province/Amajyepfo,Rwanda,,,GISAGARA
52322ccc-32ec-48ce-be34-c0b9fc29ec94,0,Location-857,FOSAID: 927 TYPE: MU,Login Location,,Ndora,Southern Province/Amajyepfo,Rwanda,,,GISAGARA
52316e9c-5cdf-49c5-9445-32ad03b2c447,0,Location-858,FOSAID: 781 TYPE: MU,Login Location,,Kansi,Southern Province/Amajyepfo,Rwanda,,,GISAGARA
a5b45dfa-e3f9-4c47-a936-4eff2c71c453,0,Location-859,FOSAID: 1050 TYPE: MU,Login Location,,Save,Southern Province/Amajyepfo,Rwanda,,,GISAGARA
81e57ce5-3eec-450c-bb9f-16a81e0ba21a,0,Location-860,FOSAID: 795 TYPE: MU,Login Location,,Kibirizi,Southern Province/Amajyepfo,Rwanda,,,GISAGARA
33cd136d-09d8-4de8-93f2-584a791dc790,0,Location-861,FOSAID: 970 TYPE: MU,Login Location,,Nyanza,Southern Province/Amajyepfo,Rwanda,,,GISAGARA
a7930868-88e9-4477-8406-68be845ceeaa,0,Location-862,FOSAID: 882 TYPE: MU,Login Location,,Mukindo,Southern Province/Amajyepfo,Rwanda,,,GISAGARA
c9076c38-1a30-4c7a-a7b9-6e47df34bd2a,1,Location-863,FOSAID: 613 TYPE: FOSACOM,Login Location,,,Southern Province/Amajyepfo,Rwanda,,,GISAGARA
c9aa88f1-39e6-4ca2-a638-7d4ff49d254c,0,Location-864,FOSAID: 871 TYPE: MU,Login Location,,Mugombwa,Southern Province/Amajyepfo,Rwanda,,,GISAGARA
fcd83135-3f58-4bda-ab9b-cb80e2cd13ab,0,Location-865,FOSAID: 732 TYPE: MU,Login Location,,Gikonko,Southern Province/Amajyepfo,Rwanda,,,GISAGARA
d1accd89-d18a-4616-9cdc-3930627d87c7,0,Location-866,FOSAID: 865 TYPE: MU,Login Location,,Muganza,Southern Province/Amajyepfo,Rwanda,,,GISAGARA
d15fca21-d0fd-48b8-9d30-ad4c8d47dbaa,0,Location-867,FOSAID: 839 TYPE: MU,Login Location,,Mamba,Southern Province/Amajyepfo,Rwanda,,,GISAGARA
36a0e0fa-43bc-4d1a-b0a4-2fe42a2d8dd6,0,Location-868,FOSAID: 905 TYPE: MU,Login Location,,Musha,Southern Province/Amajyepfo,Rwanda,,,GISAGARA
66df94fc-eb11-4fcd-94fa-6b39cba9c652,0,Location-869,FOSAID: 852 TYPE: MU,Login Location,,Mbazi,Southern Province/Amajyepfo,Rwanda,,,HUYE
e753fc94-5453-44aa-b494-b46416c56288,0,Location-870,FOSAID: 614 TYPE: FOSACOM,Login Location,,,Southern Province/Amajyepfo,Rwanda,,,HUYE
76a1de49-b1ac-471e-bdb6-60926916aa1b,0,Location-871,FOSAID: 1062 TYPE: MU,Login Location,,Simbi,Southern Province/Amajyepfo,Rwanda,,,HUYE
85f4358a-c109-4509-abc0-b305162fdfe5,0,Location-872,FOSAID: 747 TYPE: MU,Login Location,,Huye,Southern Province/Amajyepfo,Rwanda,,,HUYE
7c891e21-114c-4a13-9bcf-d33c37f8f0de,0,Location-873,FOSAID: 90 TYPE: PRIS,Login Location,,,Southern Province/Amajyepfo,Rwanda,-2.59058,29.73937,HUYE
9b326e5e-fba6-41f4-827c-05fd0fcef8a3,0,Location-874,FOSAID: 1098 TYPE: DP,Login Location,,Rwaniro,Southern Province/Amajyepfo,Rwanda,-2.60651,29.74687,HUYE
887b671f-3cb6-4fc1-94f5-1e6813b8ba2b,0,Location-875,FOSAID: 932 TYPE: MU,Login Location,,Ngoma,Southern Province/Amajyepfo,Rwanda,,,HUYE
9c0b660a-d671-41a6-a3ec-2fb48a68ac70,0,Location-876,FOSAID: 615 TYPE: FOSACOM,Login Location,,,Southern Province/Amajyepfo,Rwanda,,,HUYE
fa420676-851f-4c09-b428-8a0b7f4a2ce6,0,Location-877,FOSAID: 784 TYPE: MU,Login Location,,Karama,Southern Province/Amajyepfo,Rwanda,,,HUYE
84104d21-5eb2-46bf-b0d3-709fda6707bb,0,Location-878,FOSAID: 1028 TYPE: MU,Login Location,,Rusatira,Southern Province/Amajyepfo,Rwanda,,,HUYE
5a4dd74f-dad8-457b-9e60-463133a14dba,0,Location-879,FOSAID: 1066 TYPE: MU,Login Location,,Tumba,Southern Province/Amajyepfo,Rwanda,,,HUYE
49273a64-1028-49e4-a9d0-bd97eb6603df,0,Location-880,FOSAID: 745 TYPE: MU,Login Location,,Huye,Southern Province/Amajyepfo,Rwanda,,,HUYE
5e59350c-acd6-4002-8fa5-ce151e1aa5a5,0,Location-881,FOSAID: 746 TYPE: MU,Login Location,,Huye,Southern Province/Amajyepfo,Rwanda,,,HUYE
cc10ef3a-522f-42ad-b2f2-3b7c4d5369f7,1,Location-882,FOSAID: 597 TYPE: PRIS,Login Location,,Ngoma,Southern Province/Amajyepfo,Rwanda,,,HUYE
8506f61c-e58b-489e-afef-ab322e52bef5,0,Location-883,FOSAID: 1040 TYPE: MU,Login Location,,Rwaniro,Southern Province/Amajyepfo,Rwanda,,,HUYE
1439eab5-9cef-4173-9f46-e37ae4a68255,0,Location-884,FOSAID: 82 TYPE: HNR,Login Location,,,Southern Province/Amajyepfo,Rwanda,-2.61119,29.73508,HUYE
6a8e1ce4-c135-4741-9195-98ebc5a925e7,0,Location-885,FOSAID: 810 TYPE: MU,Login Location,,Kinazi,Southern Province/Amajyepfo,Rwanda,,,HUYE
6e73e574-7774-411c-9037-6d43f07e829d,0,Location-886,FOSAID: 809 TYPE: MU,Login Location,,Kinazi,Southern Province/Amajyepfo,Rwanda,,,HUYE
578dce00-ea94-4f8a-b1e6-823100a6bcd9,0,Location-887,FOSAID: 804 TYPE: MU,Login Location,,Kigoma,Southern Province/Amajyepfo,Rwanda,,,HUYE
de8b6dc3-0f45-46e5-b3d8-21d2ecdd43ed,0,Location-888,FOSAID: 706 TYPE: MU,Login Location,,Gacurabwenge,Southern Province/Amajyepfo,Rwanda,,,KAMONYI
2f181dac-11aa-4033-8480-a9a557769e3c,0,Location-889,FOSAID: 971 TYPE: MU,Login Location,,Nyarubaka,Southern Province/Amajyepfo,Rwanda,,,KAMONYI
497ad767-110c-44d7-aa28-302d5b05635d,0,Location-890,FOSAID: 528 TYPE: DISP,Login Location,,Musambira,Southern Province/Amajyepfo,Rwanda,,,KAMONYI
6fc9f01c-11d3-468d-9bf9-70f79a97e140,0,Location-891,FOSAID: 524 TYPE: DISP,Login Location,,,Southern Province/Amajyepfo,Rwanda,,,Kamonyi
efcb3766-1469-4bb1-a7f7-4630174ffa45,0,Location-892,FOSAID: 1014 TYPE: MU,Login Location,,Rukoma,Southern Province/Amajyepfo,Rwanda,,,KAMONYI
0aa14712-cb05-4678-b89e-55ba29ae469b,0,Location-893,FOSAID: 525 TYPE: DISP,Login Location,,,Southern Province/Amajyepfo,Rwanda,,,KAMONYI
046aaa37-7741-494a-88d7-a435db395001,0,Location-894,FOSAID: 527 TYPE: DISP,Login Location,,Gacurabwenge,Southern Province/Amajyepfo,Rwanda,,,KAMONYI
3b028050-78e2-4bc1-9eb9-0fe7887f474b,0,Location-895,FOSAID: 529 TYPE: DISP,Login Location,,,Southern Province/Amajyepfo,Rwanda,,,KAMONYI
c96bff1d-6b41-4c9d-91f4-3f6b9ea0d5b4,0,Location-896,FOSAID: 792 TYPE: MU,Login Location,,Kayenzi,Southern Province/Amajyepfo,Rwanda,,,KAMONYI
28b6055f-d41d-4192-8115-ff26d73631f5,0,Location-897,FOSAID: 869 TYPE: MU,Login Location,,Mugina,Southern Province/Amajyepfo,Rwanda,,,KAMONYI
c45d40d0-dba5-4ecb-8c61-35ac9e9056bd,0,Location-898,FOSAID: 1083 TYPE: DP,Login Location,,Mugina,Southern Province/Amajyepfo,Rwanda,,,KAMONYI
b1068c3d-c53c-4000-b85e-09a1b6a05788,0,Location-899,FOSAID: 870 TYPE: MU,Login Location,,Mugina,Southern Province/Amajyepfo,Rwanda,,,KAMONYI
7de85546-597f-495c-802f-b4c3921ccf8e,0,Location-900,FOSAID: 530 TYPE: DISP,Login Location,,,Southern Province/Amajyepfo,Rwanda,,,KAMONYI
b11c7449-79c9-4c43-b494-9b2083c00d48,0,Location-901,FOSAID: 526 TYPE: DISP,Login Location,,,Southern Province/Amajyepfo,Rwanda,,,KAMONYI
390c92ef-fa00-43d5-8a7a-fd496b2f7564,0,Location-902,FOSAID: 1056 TYPE: MU,Login Location,,Shyogwe,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
e02a14ab-d85d-455e-b4ec-f4422a04e954,0,Location-903,FOSAID: 1058 TYPE: MU,Login Location,,Shyogwe,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
f77673f7-db23-4781-b30a-ab9e32862899,0,Location-904,FOSAID: 701 TYPE: MU,Login Location,,Cyeza,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
3ab8afed-a6c6-43ce-b3d8-77fb32b6314e,0,Location-905,FOSAID: 946 TYPE: MU,Login Location,,Nyabinoni,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
84be7b43-510c-43d1-a291-9ff0f708d148,0,Location-906,FOSAID: 702 TYPE: MU,Login Location,,Cyeza,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
2abf7628-2569-43f6-a46e-fb5e84330111,0,Location-907,FOSAID: 961 TYPE: MU,Login Location,,Nyamabuye,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
9a01c741-f2c5-4ab0-b60e-3806886b57a6,0,Location-908,FOSAID: 1057 TYPE: MU,Login Location,,Shyogwe,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
e23345ff-a0a2-4f83-b435-e118edbac8e7,0,Location-909,FOSAID: 978 TYPE: MU,Login Location,,Nyarusange,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
69497cb9-b78e-4988-9c4f-226ebb176aba,0,Location-910,FOSAID: 139 TYPE: PRIS,Login Location,,,Southern Province/Amajyepfo,Rwanda,-2.08033,29.76402,MUHANGA
dc62e9ac-45cc-400b-817f-872fa7ac02da,0,Location-911,FOSAID: 756 TYPE: MU,Login Location,,Kabacuzi,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
21f3b0b3-fb72-4af0-b203-6b7f4e5e7efd,0,Location-912,FOSAID: 1088 TYPE: DP,Login Location,,Mushishiro,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
74a775ac-21ae-43dd-b5b0-68c18434c2dc,0,Location-913,FOSAID: 793 TYPE: MU,Login Location,,Kibangu,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
64970ac4-0148-4ca3-8f3c-777fa8c71116,0,Location-914,FOSAID: 833 TYPE: MU,Login Location,,Kiyumba,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
163d21eb-d3d2-470e-a9a4-df4b22ac49c2,0,Location-915,FOSAID: 908 TYPE: MU,Login Location,,Mushishiro,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
dd9dd954-39a6-4eb7-b620-cfd3302351db,0,Location-916,FOSAID: 1000 TYPE: MU,Login Location,,Rugendabari,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
9597d73d-03a6-4909-bffa-2a4c6812ee28,0,Location-917,FOSAID: 988 TYPE: MU,Login Location,,Rongi,Southern Province/Amajyepfo,Rwanda,,,MUHANGA
e35e3e33-13c3-413c-94bf-d18870adc1a7,0,Location-918,FOSAID: 765 TYPE: MU,Login Location,,Kaduha,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
92004f44-c67c-485e-bd27-7eb09d967817,0,Location-919,FOSAID: 1064 TYPE: MU,Login Location,,Tare,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
e5377660-ae52-4ca8-bc75-2828c2f97281,0,Location-920,FOSAID: 826 TYPE: MU,Login Location,,Kitabi,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
f8ef77a3-4d24-448a-8330-ac379ea46b99,0,Location-921,FOSAID: 699 TYPE: MU,Login Location,,Cyanika,Southern Province/Amajyepfo,Rwanda,,,NYAMAGABE
